Time,PosX,PosY,PosZ,OriX,OriY,OriZ,OriW
1722007188.5426967,-0.0014184474712237716,0.0007268096087500453,0.0021295039914548397,0.000622633786406368,0.025458000600337982,0.0011228155344724655,0.9996750354766846
1722007188.5476868,-0.0011819060891866684,0.0006945017958059907,0.001962302252650261,0.0006675376789644361,0.025218704715371132,0.0011445557465776801,0.9996811151504517
1722007188.5526764,-0.0011801273794844747,0.0006946179200895131,0.002020322484895587,0.0006942175095900893,0.024748345836997032,0.0011510676704347134,0.9996928572654724
1722007188.5576665,-0.00117798475548625,0.0006952108815312386,0.002081132959574461,0.0007525170221924782,0.024324312806129456,0.001155238482169807,0.9997031688690186
1722007188.5626564,-0.0011813865276053548,0.0007010687259025872,0.002158103510737419,0.0007937137270346284,0.023898275569081306,0.0011703784111887217,0.9997134804725647
1722007188.5676467,-0.0011868453584611416,0.0007057221955619752,0.002230450278148055,0.000844003981910646,0.02340688742697239,0.0011708312667906284,0.9997250437736511
1722007188.5726366,-0.0011964453151449561,0.0007117186323739588,0.0023066396825015545,0.0008852838072925806,0.02287885919213295,0.0011946988524869084,0.9997372031211853
1722007188.5776267,-0.0012065127957612276,0.0007171783363446593,0.002384206745773554,0.0009326960425823927,0.02242228575050831,0.0011956861708313227,0.9997474551200867
1722007188.5826178,-0.0015395921654999256,0.0006746708531863987,0.001782289007678628,0.0009737995569594204,0.021643925458192825,0.0012278263457119465,0.9997645020484924
1722007188.5876076,-0.0015566002111881971,0.0006804034346714616,0.0018224017694592476,0.0010222250130027533,0.021130135282874107,0.0012267879210412502,0.9997754693031311
1722007188.5925975,-0.001578273600898683,0.000673942849971354,0.0018830997869372368,0.0010607014410197735,0.02048131264746189,0.0012059432920068502,0.9997889399528503
1722007188.5975876,-0.001599567593075335,0.0006725646089762449,0.0019405698403716087,0.0011091619962826371,0.019741838797926903,0.001165179768577218,0.9998038411140442
1722007188.6025777,-0.0016217395896092057,0.0006695050979033113,0.0020037959329783916,0.0011463960399851203,0.019102679565548897,0.001146878581494093,0.9998162388801575
1722007188.6075675,-0.0016451621195301414,0.0006647816044278443,0.002073099138215184,0.0011920121032744646,0.01862737536430359,0.001127383322454989,0.9998251795768738
1722007188.6125576,-0.0016664754366502166,0.0006679864600300789,0.0021205060184001923,0.0012231904547661543,0.018240364268422127,0.0011281779734417796,0.9998323321342468
1722007188.6175475,-0.0016273907385766506,0.000793635321315378,0.0017931631300598383,0.0012255605543032289,0.017967622727155685,0.001109024859033525,0.9998372197151184
1722007188.6225379,-0.001647838158532977,0.000802657101303339,0.0018265291582792997,0.0012680075597018003,0.017829203978180885,0.0011104326695203781,0.9998396635055542
1722007188.6275275,-0.0016778622521087527,0.0008206439670175314,0.0018744101980701089,0.0012947206851094961,0.017773497849702835,0.0011193574173375964,0.9998406171798706
1722007188.6325176,-0.001701617962680757,0.0008353524026460946,0.0019138309871777892,0.0013380144955590367,0.0177919901907444,0.0011459944071248174,0.9998401999473572
1722007188.6375077,-0.0017258023144677281,0.0008517041569575667,0.00195478368550539,0.0013750031357631087,0.01782888174057007,0.0011482255067676306,0.9998394846916199
1722007188.6424975,-0.0017435133922845125,0.0008661704487167299,0.0020102807320654392,0.0014107777969911695,0.01779031939804554,0.0011545256711542606,0.9998401403427124
1722007188.6474886,-0.0017642214661464095,0.0008827586425468326,0.0020667030476033688,0.001435512793250382,0.01767222210764885,0.0011508241295814514,0.9998421669006348
1722007188.6524787,-0.001736055826768279,0.0007659784168936312,0.0016418753657490015,0.001489532645791769,0.01736115850508213,0.001147814909927547,0.9998475313186646
1722007188.6574688,-0.0017434387700632215,0.0007631537737324834,0.0016732484800741076,0.0015114392153918743,0.017187131568789482,0.001136025064624846,0.9998505711555481
1722007188.6624587,-0.001758047379553318,0.0007649923791177571,0.0017117528477683663,0.0015369694447144866,0.01711435057222843,0.001113205449655652,0.9998518228530884
1722007188.6674485,-0.001769160502590239,0.0007654433138668537,0.0017544483998790383,0.0015545343048870564,0.01715795323252678,0.0010904187802225351,0.9998510479927063
1722007188.6724384,-0.001784512773156166,0.0007728183991275728,0.0017916351789608598,0.0015741914976388216,0.017227236181497574,0.0010843975469470024,0.9998498558998108
1722007188.6774285,-0.0017965207807719707,0.0007776189013384283,0.0018345381831750274,0.0015969185624271631,0.017339466139674187,0.001091859769076109,0.9998478293418884
1722007188.6824186,-0.0017307668458670378,0.0007617426454089582,0.0016764862230047584,0.0016213594935834408,0.01755405031144619,0.0011055950308218598,0.9998440742492676
