Timestamp,Replanning Count,Replanning Time,Cumulative Replanning Time,Path Deviation,Success Rate
1722078321.5653675,1,0.3779919147491455,0.3779919147491455,0.0,100.0
1722078322.065146,2,0.49977850914001465,0.8777704238891602,0.0,100.0
1722078322.561907,3,0.4967610836029053,1.3745315074920654,0.0,100.0
1722078323.1708734,4,0.6089663505554199,1.9834978580474854,93,100.0
1722078323.5700345,5,0.39916110038757324,2.3826589584350586,0,100.0
1722078324.120654,6,0.5506196022033691,2.9332785606384277,94,100.0
1722078324.567747,7,0.44709300994873047,3.380371570587158,0.0,100.0
1722078325.087908,8,0.5201609134674072,3.9005324840545654,5.639469895841031,100.0
1722078325.5717525,9,0.483844518661499,4.3843770027160645,0.0,100.0
1722078326.0791755,10,0.507422924041748,4.8917999267578125,5.589469895095973,100.0
1722078326.5725396,11,0.4933640956878662,5.385164022445679,5.589469895095973,100.0
1722078327.0866797,12,0.5141401290893555,5.899304151535034,0.0,100.0
1722078327.5750256,13,0.4883458614349365,6.387650012969971,0.0,100.0
1722078328.0782146,14,0.5031890869140625,6.890839099884033,0.0,100.0
1722078328.5785985,15,0.5003838539123535,7.391222953796387,0.0,100.0
1722078329.0794747,16,0.5008761882781982,7.892099142074585,5.589469895095973,100.0
1722078329.5798147,17,0.5003399848937988,8.392439126968384,14.884760751561414,100.0
1722078330.1211376,18,0.5413229465484619,8.933762073516846,90,100.0
1722078330.5826693,19,0.4615316390991211,9.395293712615967,0,100.0
1722078331.0877602,20,0.5050909519195557,9.900384664535522,90,100.0
1722078331.5844486,21,0.4966883659362793,10.397073030471802,0.0,100.0
1722078332.090146,22,0.50569748878479,10.902770519256592,0.0,100.0
1722078332.589928,23,0.49978184700012207,11.402552366256714,0.0,100.0
1722078333.1039846,24,0.5140566825866699,11.916609048843384,0.0,100.0
1722078333.596195,25,0.49221038818359375,12.408819437026978,0.0,100.0
1722078334.0970764,26,0.5008814334869385,12.909700870513916,0.0,100.0
1722078334.6014743,27,0.5043978691101074,13.414098739624023,0.0,100.0
1722078335.0988498,28,0.49737548828125,13.911474227905273,90,100.0
1722078335.5989387,29,0.5000889301300049,14.411563158035278,87,100.0
1722078336.1234465,30,0.5245077610015869,14.936070919036865,10.478212869672864,100.0
1722078336.6058512,31,0.4824047088623047,15.41847562789917,7.805923358991913,100.0
1722078337.1257896,32,0.5199384689331055,15.938414096832275,10.66215222628834,100.0
1722078337.5980194,33,0.4722297191619873,16.410643815994263,7.470513157368943,100.0
1722078338.1114404,34,0.5134210586547852,16.924064874649048,12.821429955536997,100.0
1722078338.6066213,35,0.4951808452606201,17.419245719909668,11.098342389857027,100.0
1722078339.1240313,36,0.5174100399017334,17.9366557598114,6.787889355072131,100.0
1722078339.5996206,37,0.4755892753601074,18.41224503517151,11.759486993300419,100.0
1722078340.1282775,38,0.5286569595336914,18.9409019947052,10.308392884424697,100.0
1722078340.601983,39,0.473705530166626,19.414607524871826,14.090259369360146,100.0
1722078341.1402617,40,0.5382785797119141,19.95288610458374,5.83165875094828,100.0
1722078341.6056736,41,0.465411901473999,20.41829800605774,14.006238524670637,100.0
1722078342.115614,42,0.5099403858184814,20.92823839187622,5.3226417489883895,100.0
1722078342.607343,43,0.4917290210723877,21.41996741294861,5.843692221004109,100.0
1722078343.1267502,44,0.5194072723388672,21.939374685287476,4.913624748518614,100.0
1722078343.6082623,45,0.48151206970214844,22.420886754989624,4.740017948181691,100.0
1722078344.1368508,46,0.5285885334014893,22.949475288391113,4.56641114784477,100.0
1722078344.6126547,47,0.47580385208129883,23.425279140472412,7.87264002184672,100.0
1722078345.120036,48,0.5073812007904053,23.932660341262817,8.032825407212048,100.0
1722078345.6150706,49,0.49503469467163086,24.42769503593445,4.038211714990907,100.0
1722078346.122349,50,0.5072784423828125,24.93497347831726,0.10000000149011612,100.0
1722078346.6170871,51,0.4947381019592285,25.42971158027649,7.372858934749094,100.0
1722078347.1439884,52,0.5269012451171875,25.956612825393677,7.125426415212412,100.0
1722078347.616135,53,0.47214651107788086,26.428759336471558,10.215775749329532,100.0
1722078348.1260922,54,0.5099573135375977,26.938716650009155,9.725206326977384,100.0
1722078348.6199784,55,0.49388623237609863,27.432602882385254,9.275206320271861,100.0
1722078349.129671,56,0.5096926689147949,27.94229555130005,8.825206313566339,100.0
1722078349.6235979,57,0.4939267635345459,28.436222314834595,8.423889605636768,100.0
1722078350.1330738,58,0.5094759464263916,28.945698261260986,7.925206300155294,100.0
1722078350.6230023,59,0.4899284839630127,29.435626745224,7.475206293449771,100.0
1722078351.1360571,60,0.5130548477172852,29.948681592941284,7.073889585520201,100.0
1722078351.6273434,61,0.4912862777709961,30.43996787071228,8.573884987630418,100.0
1722078352.1375816,62,0.5102381706237793,30.95020604133606,5.975206271098029,100.0
1722078352.6235714,63,0.4859898090362549,31.436195850372314,5.565775680039133,100.0
1722078353.1368673,64,0.5132958889007568,31.94949173927307,5.107661790204286,100.0
1722078353.624198,65,0.48733067512512207,32.43682241439819,5.973884948887399,100.0
1722078354.1429954,66,0.5187973976135254,32.95561981201172,2.8136229520865452,100.0
1722078354.6279833,67,0.4849879741668701,33.44060778617859,2.578212751953691,100.0
1722078355.152706,68,0.5247225761413574,33.965330362319946,3.4414339993587193,100.0
1722078355.6318238,69,0.47911787033081055,34.44444823265076,0.0,100.0
