Time,PosX,PosY,PosZ,OriX,OriY,OriZ,OriW
1722016802.9581382,-0.0,-0.0,0.0,0.00023771205451339483,0.13257908821105957,0.00010821670002769679,0.9911724328994751
1722016802.963128,-0.0,-0.0,0.0,0.0002547844487708062,0.1324416697025299,-1.6677051462465897e-05,0.9911908507347107
1722016802.968118,8.383755130125792e-07,-2.6704813080868917e-06,6.920999294379726e-05,8.705753862159327e-05,0.13258402049541473,-0.0002681700570974499,0.9911717772483826
1722016802.9731078,-3.666645170596894e-06,-4.0882088114813087e-07,9.343111014459282e-05,9.20833699638024e-05,0.13259398937225342,-0.0002775206812657416,0.9911704063415527
1722016802.978098,-2.6145105493924348e-06,1.9226250458359573e-07,0.00012445503671187907,9.81244957074523e-05,0.13258987665176392,-0.00026390672428533435,0.9911709427833557
1722016802.983088,-9.203081390296575e-07,1.0874035751839983e-06,0.0001593085180502385,0.00010074630699818954,0.13261954486370087,-0.00026714219711720943,0.9911670088768005
1722016802.988078,1.6721122619856033e-06,-1.131514181906823e-06,0.00019928008259739727,0.00010867501987377182,0.13260963559150696,-0.0002643917396198958,0.9911683201789856
1722016802.9930682,3.4161089388362598e-06,-2.561703922765446e-06,0.0002439382951706648,0.00011109788465546444,0.13259589672088623,-0.00026605333550833166,0.9911701679229736
1722016802.998058,4.8981501095113344e-06,-4.672261638916098e-06,0.0002931749913841486,0.00011388993880245835,0.13258592784404755,-0.0002619321458041668,0.9911714792251587
1722016803.003048,3.364973281350103e-06,-5.827268978464417e-06,0.0003467386122792959,0.00012083075853297487,0.13260208070278168,-0.0002716714225243777,0.9911693334579468
1722016803.0080378,1.8835544324247167e-06,-7.910934982646722e-06,0.00040597919723950326,0.0001141677494160831,0.13257409632205963,-0.00029002202791161835,0.9911730885505676
1722016803.0130272,9.432014485355467e-05,8.526211604475975e-05,-0.00023484636039938778,0.00016116281040012836,0.13271021842956543,-0.00030187188531272113,0.9911549091339111
1722016803.018017,0.00010150585148949176,8.917319064494222e-05,-0.00021360308164730668,0.00016051705460995436,0.13271155953407288,-0.0003094100393354893,0.991154670715332
