Time,PosX,PosY,PosZ,OriX,OriY,OriZ,OriW
1721301661.9915874,-6.001863948768005e-05,3.1096060411073267e-06,0.00017687858780846,-0.0024582541082054377,0.120264932513237,-0.0006784531869925559,0.9927385449409485
1721301662.0065985,-6.176558963488787e-05,1.0947313739961828e-06,0.0002030451432801783,-0.0024688048288226128,0.12025530636310577,-0.000677171628922224,0.992739737033844
1721301662.007042,-6.692256283713505e-05,4.1780543824643246e-07,0.00022889761021360755,-0.0024623016361147165,0.12024259567260742,-0.0006761148106306791,0.9927412271499634
1721301662.0070732,-7.077249756548554e-05,-8.68679137511208e-07,0.00025782431475818157,-0.002461409429088235,0.12024923413991928,-0.0006761338445357978,0.9927404522895813
1721301662.009269,-0.00012851219798903912,3.299851232441142e-05,0.00010033920989371836,-0.0024773054756224155,0.12026514858007431,-0.0006788689061067998,0.9927384853363037
1721301662.0129688,-0.0001346225180895999,3.420323628233746e-05,0.00012267396959941834,-0.0024706528056412935,0.12025649100542068,-0.0006755522335879505,0.9927396178245544
1721301662.034836,-0.00014521979028359056,3.5545566788641736e-05,0.0001521454396424815,-0.002473691711202264,0.12025423347949982,-0.0006829073536209762,0.9927397966384888
1721301662.034881,-0.00015678047202527523,3.702941467054188e-05,0.000183518321136944,-0.0024744721595197916,0.1202533096075058,-0.0006696332129649818,0.9927399754524231
1721301662.036509,-0.00016994359611999243,3.8641759601887316e-05,0.00021543480397667736,-0.0024731128942221403,0.12023933976888657,-0.0006631798460148275,0.9927417039871216
1721301662.0778987,-0.0001825111685320735,4.039505438413471e-05,0.00024952320381999016,-0.0024717363994568586,0.12024825066328049,-0.0006613261066377163,0.9927406311035156
1721301662.120089,7.393117266474292e-05,1.4532271279676934e-06,0.00011807316332124174,-0.002468232298269868,0.12025830149650574,-0.000664530205540359,0.9927394390106201
1721301662.1201346,7.767413626424968e-05,-1.5519935914198868e-06,0.00014718191232532263,-0.002470398787409067,0.12024824321269989,-0.0006661819643341005,0.9927405714988708
1721301662.1201544,8.544991578673944e-05,-3.571784191080951e-06,0.0001750488008838147,-0.0024693049490451813,0.12024740874767303,-0.0006599640473723412,0.9927406907081604
1721301662.1201706,9.205016249325126e-05,-5.965793661744101e-06,0.00020378216868266463,-0.0024768183939158916,0.12024728208780289,-0.0006597873289138079,0.9927406907081604
1721301662.1201859,9.780284744920209e-05,-7.0444398261315655e-06,0.00023199610586743802,-0.0024755774065852165,0.12025659531354904,-0.0006637034239247441,0.9927395582199097
1721301662.1202316,0.0001035119712469168,-8.704671927262098e-06,0.00026326009538024664,-0.0024759587831795216,0.12025124579668045,-0.0006638563354499638,0.9927402138710022
1721301662.1202505,0.00010954755998682231,-1.0227628990833182e-05,0.00029721163446083665,-0.0024605202488601208,0.12025104463100433,-0.0006641086074523628,0.992740273475647
1721301662.120268,2.4571696485509165e-05,-4.433581852936186e-05,2.9402141080936417e-05,-0.0024775557685643435,0.12026793509721756,-0.000650598609354347,0.9927381277084351
1721301662.1663902,1.2717034223896917e-05,-5.055767542216927e-05,4.2009072785731405e-05,-0.002471711952239275,0.1202835887670517,-0.0006511920364573598,0.9927363395690918
1721301662.1664815,5.460294687509304e-06,-5.5239175708265975e-05,6.18568665231578e-05,-0.002474782057106495,0.12026719748973846,-0.0006387413595803082,0.9927383065223694
1721301662.1665354,-1.1967501905019162e-06,-6.022214802214876e-05,8.362450171262026e-05,-0.00246601109392941,0.1202620267868042,-0.0006450883811339736,0.9927389621734619
1721301662.1667156,-4.050393272336805e-06,-6.381297862390056e-05,0.00011311547132208943,-0.0024659507907927036,0.12026720494031906,-0.0006407974869944155,0.9927383661270142
1721301662.166744,-9.164023140328936e-06,-6.795649096602574e-05,0.00014195553376339376,-0.002463733311742544,0.1202671006321907,-0.0006393531803041697,0.9927383065223694
1721301662.1667624,4.585884016705677e-05,-3.2684871257515624e-05,0.00011556198296602815,-0.0024570683017373085,0.1202692836523056,-0.0006435700925067067,0.9927381277084351
1721301662.166778,4.754714609589428e-05,-3.6651788832386956e-05,0.00014253721747081727,-0.0024513283278793097,0.12027554214000702,-0.0006402534199878573,0.9927372932434082
1721301662.1667929,4.641718987841159e-05,-3.942110197385773e-05,0.00017092193593271077,-0.0024418323300778866,0.12026014178991318,-0.0006367364549078047,0.9927392601966858
1721301662.166809,4.5323686208575964e-05,-4.254502346157096e-05,0.0001982742251129821,-0.002445845166221261,0.12026762962341309,-0.0006420717691071332,0.9927383661270142
