Timestamp,Replanning Count,Replanning Time,Cumulative Replanning Time,Path Deviation,Success Rate
1721293857.430102,1,0.493502140045166,0.493502140045166,8.417937385053264,100.0
1721293857.929377,2,0.49927616119384766,0.9927783012390137,6.870208640199605,100.0
1721293858.4396393,3,0.5102622509002686,1.5030405521392822,21.272919670803752,100.0
1721293858.9383962,4,0.49875664710998535,2.0017971992492676,20.446367922323788,100.0
1721293859.4356997,5,0.49730372428894043,2.499100923538208,6.48316934113695,100.0
1721293859.9386654,6,0.5029656887054443,3.0020666122436523,10.947224832807043,100.0
1721293860.4435368,7,0.504871129989624,3.5069377422332764,13.41364603797738,100.0
1721293860.9394147,8,0.4958779811859131,4.0028157234191895,8.071296912770409,100.0
1721293861.4426613,9,0.5032463073730469,4.506062030792236,5.510137892830182,100.0
1721293861.9499226,10,0.5072615146636963,5.013323545455933,13.398850598006444,100.0
1721293862.4520087,11,0.5020864009857178,5.51540994644165,13.07503900054061,100.0
1721293862.940897,12,0.4888877868652344,6.004297733306885,5.145943771367119,100.0
1721293863.4431193,13,0.5022227764129639,6.506520509719849,9.132353375759415,100.0
1721293863.952617,14,0.5094964504241943,7.016016960144043,6.111045944732953,100.0
1721293864.4417574,15,0.48914122581481934,7.505158185958862,7.188712682148492,100.0
1721293864.9420893,16,0.5003316402435303,8.005489826202393,7.002865159696991,100.0
1721293865.4436831,17,0.501594066619873,8.507083892822266,3.2572006689956385,100.0
1721293865.9461539,18,0.5024709701538086,9.009554862976074,5.033869709579635,100.0
1721293866.446406,19,0.5002517700195312,9.509806632995605,5.149285481532095,100.0
1721293866.944268,20,0.4978625774383545,10.00766921043396,8.327575424409657,100.0
1721293867.237244,21,0.29297614097595215,10.300645351409912,9.967013142419404,100.0
1721293867.743757,22,0.5065126419067383,10.80715799331665,8.220149979450586,100.0
1721293868.2373435,23,0.49358463287353516,11.300742626190186,5.936698794923228,100.0
1721293868.743184,24,0.505842924118042,11.806585550308228,11.601604992132229,100.0
1721293869.251359,25,0.508173942565918,12.314759492874146,9.244122615927088,100.0
1721293869.7624881,26,0.5111305713653564,12.825890064239502,4.523547185806802,100.0
1721293870.2632315,27,0.5007424354553223,13.326632499694824,5.1400773923997205,100.0
1721293870.7514048,28,0.4881725311279297,13.814805030822754,13.122327522318264,100.0
1721293871.2508354,29,0.4994313716888428,14.314236402511597,9.326815979156258,100.0
1721293871.7525816,30,0.501746654510498,14.815983057022095,5.068212611999517,100.0
1721293872.252171,31,0.4995894432067871,15.315572500228882,10.877917855268278,100.0
1721293872.7542381,32,0.5020670890808105,15.817639589309692,15.158874617722795,100.0
1721293873.255998,33,0.5017595291137695,16.319399118423462,12.908156475390445,100.0
1721293873.7527208,34,0.4967226982116699,16.816121816635132,12.065441575278568,100.0
1721293874.255613,35,0.5028913021087646,17.319013118743896,2.8665308370898126,100.0
1721293874.7534516,36,0.49783921241760254,17.8168523311615,15.475046861317097,100.0
1721293875.254686,37,0.5012359619140625,18.31808829307556,18.510737606639687,100.0
1721293875.760768,38,0.5060811042785645,18.824169397354126,5.5883035177896,100.0
1721293876.259398,39,0.4986276626586914,19.322797060012817,4.669446403064097,100.0
1721293876.7530408,40,0.49364471435546875,19.816441774368286,5.354360732448101,100.0
1721293877.2640898,41,0.5110492706298828,20.32749104499817,7.748065397414571,100.0
1721293877.7626839,42,0.498593807220459,20.826084852218628,8.010321250258098,100.0
1721293878.273828,43,0.5111443996429443,21.337229251861572,6.9373427738289495,100.0
1721293878.7648385,44,0.4910104274749756,21.828239679336548,4.535033299444702,100.0
1721293879.2673135,45,0.5024733543395996,22.330713033676147,5.368832927397577,100.0
1721293879.7745156,46,0.5072040557861328,22.83791708946228,4.904324309366717,100.0
1721293880.2672424,47,0.49272632598876953,23.33064341545105,3.2010919048215825,100.0
1721293880.7647412,48,0.4974992275238037,23.828142642974854,3.046352416646348,100.0
1721293881.2675052,49,0.5027637481689453,24.3309063911438,3.0873797686114317,100.0
1721293881.7682416,50,0.5007328987121582,24.831639289855957,3.760233239675647,100.0
1721293882.2645097,51,0.49627113342285156,25.32791042327881,4.030677732933263,100.0
1721293882.7663522,52,0.501842737197876,25.829753160476685,3.78532285027098,100.0
1721293883.2743282,53,0.5079762935638428,26.337729454040527,9.447411173611535,100.0
1721293883.7892215,54,0.5148935317993164,26.852622985839844,8.293009503180174,100.0
1721293884.2747943,55,0.4855682849884033,27.338191270828247,11.230994642112933,100.0
1721293884.778488,56,0.5036981105804443,27.84188938140869,3.4602115448341393,100.0
1721293885.281613,57,0.5031237602233887,28.34501314163208,5.028956126135461,100.0
1721293885.777789,58,0.49617624282836914,28.84118938446045,2.5178788969187087,100.0
1721293886.2801414,59,0.5023534297943115,29.34354281425476,1.8791002358170648,100.0
1721293886.7836995,60,0.5035555362701416,29.847098350524902,3.530374228700285,100.0
1721293887.285698,61,0.5020005702972412,30.349098920822144,3.14078409571111,100.0
1721293887.7864983,62,0.5007991790771484,30.849898099899292,2.891097204868242,100.0
1721293888.2923896,63,0.5058920383453369,31.35579013824463,3.8429187161314786,100.0
1721293888.7904172,64,0.498028039932251,31.85381817817688,3.182888163839888,100.0
1721293889.292528,65,0.502108097076416,32.355926275253296,1.5840190960933003,100.0
1721293889.7894552,66,0.4969303607940674,32.85285663604736,2.387559230651765,100.0
1721293890.2923932,67,0.502936840057373,33.355793476104736,4.587158896064204,100.0
1721293890.7953863,68,0.5029933452606201,33.858786821365356,4.244499256361394,100.0
1721293891.2899272,69,0.49454188346862793,34.353328704833984,3.8698016603410745,100.0
